Hoaglandella	999.3954453022627	74.47959201981291
Riesia	826.9330303228609	79.33754227402628
SoCistrobi	752.1135716023895	37.6361368071125
Algorimicrobium	700.2515677100517	3.0118932933457674
TMED78	595.0096050745667	2.8909447526357925
GCA-002715585	562.9531248944222	1.0755069625275744
AAA071-K20	551.8788842430015	3.664761401530447
Basilea	524.4399263121528	20.963366305829208
Synechococcus	508.47161613517153	9.097293759795853
TMED113	498.04875552122473	2.3845112977436056
Alkalibacillus	470.53906592878263	20.737014073891878
Rappaport	466.5157767342342	10.308591451927635
Phocea	442.51818325883835	2.1195856654485987
TMED211	432.92697511254664	1.7333664486972495
GCA-2691145	429.98738957899053	1.090296664592323
QAND01	429.2948002355944	4.037835101204028
UBA9664	427.6440306098168	3.905342083323249
UBA7477	418.59584548078493	2.56025196221936
AG-363-N16	417.2812400193593	5.394338417344284
TMED131	409.1720460662648	2.064417929044244
UMGS1766	407.2729682181415	1.6300607263433002
Dichelobacter	403.6546550049103	11.29543954778968
HCM1	403.10855847683615	19.61395225104789
Bittarella	401.13633220151166	3.2614184306114473
GCA-2704665	393.69695835031416	2.231047399238817
W2P13-069	392.8492718245523	1.965190989119694
GCA-2689925	390.13301772151686	1.108812494423609
SFVR01	389.95924230588025	0.7583421078904126
TMED198	389.31177244948935	1.9657866537412743
UC5-1-2E3	386.31851323371103	1.6433367953491016
UMGS966	383.44391372516975	0.9447597324249318
RCC307	382.29104247053255	0.9770270090501193
Curvibacter	379.4239476464935	1.1781641118857409
OLB22	379.4126989601915	9.284422812410726
UBA2135	379.0103041472162	5.174017868900867
MED-G40	376.8371112443299	0.9046534247645148
UBA710	376.0546440694793	3.9718669001829867
Breznakia	372.6807586279342	3.189740168346076
Gordonibacter	372.5375241866994	0.8132468525261388
Criibacterium	372.12239416743733	3.7065196016339095
Convivina	369.67516388401117	25.422487474381835
Arabia	366.6128888897415	4.744098980126118
Hyphobacterium	366.41742308628085	0.5775838092078864
Marseille-P4683	365.05955271654085	2.280718279670116
RUG334	364.166906070793	1.7267863535032197
GCA-2707145	362.4260583746288	3.1636623201451255
GCA-2732015	359.3624194459628	1.7942545605804556
Lawsonibacter	357.51546345547865	0.23975572441105167
Mycoplasma	357.1157592108326	10.855498133758577
UMGS1975	356.69084423851035	1.347608532028301
Intestinimonas	356.27556821332604	0.5117026903055115
Saccharibacter	355.3017540155066	25.026826104177402
T33-2	354.8195840831288	11.912434488560292
Holdemania	353.7756267650938	0.8122348825827636
RUG844	353.30199562822645	5.160755761219988
W1P20-047	352.44804766308226	1.5482166314220884
Tener-01	350.94056050801964	2.204375593134509
CSBR16-193	350.75375923097135	6.395469544800543
Oscillibacter	349.3853710866245	0.17617173443214018
UBA8296	348.6139985241583	4.5590916267960635
Evtepia	348.19619757323443	0.3842784837198179
Altibacter	346.87850590815094	2.363599357930302
GCA-2863085	346.72810591337344	3.9223946586837637
UMGS856	345.9417121792572	0.9127413533585923
NK3B98	345.7150175693125	0.7925310870360425
